LSOA21CD,pop_centroid_x,pop_centroid_y
E01007751,-1.2750505561120187,53.33683789361645
E01007752,-1.2573199472141505,53.333864149172406
E01007753,-1.2458963985665068,53.31925074604896
E01007754,-1.220660940336273,53.43138116359002
E01007755,-1.213395069116623,53.430723140140145
E01007756,-1.218338576123909,53.42882227573534
E01007757,-1.195349805262169,53.42848229805633
E01007758,-1.2043373043228087,53.42902318568076
E01007759,-1.1925295707424646,53.42649174775445
E01007760,-1.1939907110027905,53.41968804810317
E01007761,-1.2246341474138736,53.424604285004904
E01007762,-1.2120263785467302,53.42357792106895
E01007763,-1.1993962556824376,53.42171672057938
E01007764,-1.1840373621684923,53.41854727059974
E01007765,-1.3374865919811691,53.43018387476837
E01007766,-1.3298185943526366,53.432479077108
E01007767,-1.343722263785023,53.427910436734685
E01007768,-1.3439605759924376,53.43707448538169
E01007769,-1.3483818068386244,53.436408856335355
E01007770,-1.3340460258577407,53.434907866808985
E01007771,-1.3348310662050649,53.46817996513703
E01007772,-1.3118797680071448,53.4699298562159
E01007773,-1.327209754585035,53.46747378696751
E01007774,-1.3283104416978362,53.463554236580464
E01007775,-1.3357872938213058,53.4627493043729
E01007776,-1.3326268140779993,53.458874380647245
E01007777,-1.3072194789176144,53.47643178669057
E01007778,-1.3541788959174161,53.47306618816425
E01007779,-1.3629795030895642,53.47337900356072
E01007780,-1.343895514317852,53.471324113943574
E01007781,-1.3504989527716502,53.46943748026929
E01007782,-1.3435610141388905,53.46494517649572
E01007783,-1.3419294263468695,53.45752155943467
E01007784,-1.3450462999753272,53.452427145461584
E01007785,-1.2001213409119222,53.36427307225746
E01007786,-1.2096633170544875,53.36354850521738
E01007788,-1.187766998204478,53.377911642685895
E01007789,-1.2187262530044871,53.376295736289435
E01007790,-1.2066855264098186,53.37034097986875
E01007791,-1.2008349439610864,53.36776283419994
E01007792,-1.2181599052008585,53.367304973791384
E01007793,-1.3239656051507287,53.48077891065579
E01007794,-1.314611371181206,53.48140680816334
E01007795,-1.3146189416049212,53.47569459692056
E01007796,-1.3150153126309774,53.49062561621177
E01007797,-1.309947848942862,53.49302975176797
E01007798,-1.309300086717024,53.482593584626485
E01007799,-1.3226221171598516,53.4859402627235
E01007800,-1.3081145056416728,53.48736690541037
E01007801,-1.4178053416370655,53.44941955096549
E01007802,-1.4340628092890915,53.46087675611036
E01007803,-1.437110997477801,53.45620354702539
E01007804,-1.4031188845908718,53.44778035509242
E01007805,-1.395434049354856,53.44674417248384
E01007806,-1.390213001506303,53.44422985950916
E01007807,-1.3988629808102007,53.442718451845785
E01007808,-1.428088676646439,53.46388364315587
E01007809,-1.2617774197014417,53.39243110442049
E01007810,-1.2503349540122857,53.396101459834206
E01007811,-1.3197600336788766,53.41182860080377
E01007812,-1.3149870824083552,53.408416072266824
E01007815,-1.26183351568755,53.39554912364919
E01007816,-1.3281518870106894,53.49532422236676
E01007817,-1.3505372680074326,53.49604823885908
E01007818,-1.3305477525323788,53.487124833206835
E01007819,-1.3425558488914109,53.491580045728746
E01007820,-1.3338091371593834,53.503512631655106
E01007821,-1.3405241504738643,53.49985581498738
E01007822,-1.351901590525513,53.5003176272333
E01007823,-1.4866237926584591,53.327491792383654
E01007824,-1.491277396837268,53.330885133338185
E01007825,-1.4995919044718498,53.33758540491081
E01007826,-1.4939268064061701,53.32675907011733
E01007827,-1.4659485030005774,53.342718986047444
E01007828,-1.4840583096486173,53.34362431438389
E01007829,-1.4861242041619351,53.34771905192039
E01007830,-1.4705825435631001,53.34636690566227
E01007831,-1.4831529180434948,53.34095185128549
E01007832,-1.4755334269368239,53.34217669428821
E01007833,-1.472922932463952,53.33177520132444
E01007834,-1.4880513806324926,53.33615541400404
E01007835,-1.428163475653702,53.33976835849364
E01007836,-1.4187356814136187,53.3404459442747
E01007838,-1.3982819351767137,53.35029517619788
E01007839,-1.4041935590053507,53.350690635898616
E01007841,-1.4077319955651508,53.347723824751874
E01007842,-1.4000885580586881,53.343900452700574
E01007843,-1.4156832417507297,53.34586713612296
E01007846,-1.4233043028327568,53.34356862201519
E01007847,-1.4246235542563013,53.42351442157452
E01007848,-1.4385519946576046,53.418788889904015
E01007849,-1.443696108445484,53.42324092312385
E01007850,-1.4281969439927178,53.41997428757877
E01007851,-1.4428669133666066,53.41603533880136
E01007852,-1.4190427481489092,53.42154572307771
E01007853,-1.4290617033495316,53.414655234786
E01007854,-1.4222166342362303,53.413589860868456
E01007855,-1.4319442105078595,53.40911816902412
E01007856,-1.43514317377232,53.432993022547045
E01007857,-1.4423938847381594,53.42856078240687
E01007858,-1.52365366627766,53.37110001318795
E01007861,-1.5335887697661894,53.36949375276667
E01007862,-1.5114021109199636,53.37327714930765
E01007863,-1.50301011035883,53.3700927821179
E01007864,-1.4940221608305078,53.369531052399594
E01007865,-1.5261738141983945,53.367087898733175
E01007866,-1.4974628151933738,53.38154295079893
E01007867,-1.5005918764816808,53.37815577968065
E01007868,-1.5079314111962645,53.37792970564668
E01007869,-1.459709151902843,53.40016551092936
E01007870,-1.4666229058229545,53.39960345156724
E01007871,-1.4705768468418006,53.40426419979919
E01007872,-1.4579768576729994,53.40427955961182
E01007873,-1.4504763050663692,53.40269604477506
E01007874,-1.4562877936052552,53.39609795942484
E01007875,-1.4649582340660658,53.39434375552934
E01007878,-1.444166645732823,53.37693249264049
E01007879,-1.45380322727784,53.37669858346312
E01007881,-1.440647643328376,53.37182767335674
E01007882,-1.4471429673972611,53.37352419649401
E01007883,-1.4274992625601246,53.387219328500706
E01007885,-1.4487293704819841,53.382720986025774
E01007886,-1.4394473133764387,53.37914954441637
E01007887,-1.4816956065788223,53.46495301634656
E01007888,-1.4878447825584868,53.46582092882173
E01007889,-1.4726875249574607,53.47017378631072
E01007890,-1.4749771359136188,53.46454809392039
E01007891,-1.4628444676656989,53.45707550672673
E01007892,-1.497089197379792,53.47180489479687
E01007893,-1.4897057528894255,53.461526039757096
E01007894,-1.4628029512638239,53.46364514042145
E01007895,-1.4758813236014516,53.45985038322165
E01007896,-1.4706027739594267,53.457538965376436
E01007897,-1.4833234103178319,53.459065886525785
E01007898,-1.4886562949547117,53.47603580585028
E01007899,-1.4989954337033156,53.47389040367131
E01007900,-1.490524256022277,53.471566235054446
E01007901,-1.4836310039161464,53.46885756042501
E01007902,-1.4085332838389986,53.39101318718448
E01007903,-1.3915366119437558,53.407494979727595
E01007904,-1.416505419050584,53.39516925809491
E01007905,-1.422145673341618,53.39050416508354
E01007906,-1.4152777597278536,53.38799783367269
E01007907,-1.4060736790410426,53.383579477790825
E01007908,-1.3985498701032064,53.38104629589582
E01007909,-1.3900490204428613,53.376406631989774
E01007910,-1.4000184473783712,53.37322572187062
E01007911,-1.375697095017956,53.373091221789856
E01007912,-1.3935606227672506,53.37182122362698
E01007913,-1.4030534024768946,53.415179586010126
E01007914,-1.3958403007264721,53.41469847909294
E01007915,-1.5174723599767677,53.31736737690978
E01007916,-1.4857438221548092,53.32228661211154
E01007917,-1.501849043087297,53.320110453678716
E01007918,-1.5247870937700223,53.32297588159375
E01007919,-1.4916829275755574,53.32155045141519
E01007920,-1.5280417063695748,53.32691271433082
E01007921,-1.5414845663030317,53.32414542745465
E01007922,-1.5141390925816287,53.320728233373615
E01007923,-1.5332802400451933,53.31868085916693
E01007924,-1.5281958233185005,53.314091185792705
E01007925,-1.5374368123625395,53.3134759416204
E01007926,-1.5445435627551716,53.32994162316446
E01007927,-1.5244927904775976,53.3488877620087
E01007928,-1.518388988258728,53.3537716965182
E01007929,-1.499471094559861,53.34735027940423
E01007930,-1.5096179819290003,53.34794128482266
E01007931,-1.5075488155493562,53.352946169301454
E01007932,-1.506525513895857,53.34036312529828
E01007933,-1.5251219349874972,53.34199246203901
E01007934,-1.5163985695805013,53.36483377846533
E01007935,-1.50902039013338,53.36614976504477
E01007936,-1.5099494890860727,53.36194624835319
E01007937,-1.5136270407104335,53.36074140149102
E01007938,-1.5196494885208838,53.36017879806496
E01007939,-1.5299075780464344,53.3569877655003
E01007940,-1.443267710419875,53.41055090393661
E01007941,-1.4644586554369734,53.41233891562289
E01007942,-1.4529051726546185,53.40902672298857
E01007943,-1.4708837701162065,53.41013167981745
E01007945,-1.471386467355932,53.415444828391344
E01007946,-1.4719243991530646,53.41863907902389
E01007947,-1.4565512564418284,53.41480568998194
E01007948,-1.451877009123232,53.41716431554179
E01007949,-1.449559805308868,53.412503379666376
E01007950,-1.4792747920007647,53.41494540123391
E01007951,-1.5139934095052352,53.3798508702243
E01007952,-1.5297631488851886,53.37945059656035
E01007953,-1.544051490970499,53.37561026355011
E01007954,-1.5250994675178378,53.37724372935599
E01007955,-1.5445253442980067,53.371669349142415
E01007956,-1.5699092032640451,53.36954903512424
E01007957,-1.5531620763153262,53.369994020382876
E01007958,-1.5450199073299555,53.366491506372626
E01007959,-1.5511173705624632,53.364429340682875
E01007960,-1.5115342469816178,53.38398680268777
E01007961,-1.5207616398329555,53.381923034591296
E01007962,-1.5063026752422661,53.381923025952325
E01007963,-1.4022220437830553,53.36105017865819
E01007964,-1.3701032331101253,53.3604529523637
E01007965,-1.362319769434851,53.36237315365062
E01007966,-1.3879355728013494,53.35869259312746
E01007967,-1.3950609811758774,53.36309984728062
E01007968,-1.3807092988449927,53.35935995514801
E01007969,-1.3622553050958361,53.357276051833
E01007970,-1.3719058033391716,53.356519509656174
E01007971,-1.3770352285258725,53.37015212775231
E01007972,-1.365873532450685,53.36600191772745
E01007973,-1.3895991524123958,53.36863340615138
E01007974,-1.3521985866276878,53.3627055620257
E01007975,-1.4665314526664024,53.36015006005068
E01007976,-1.46141316895553,53.35681805397697
E01007977,-1.4537439229539237,53.356383665738775
E01007978,-1.4719852144613168,53.35775016140786
E01007979,-1.445138280106077,53.352323041853985
E01007980,-1.4679435379996997,53.3554066552416
E01007981,-1.4765008911472122,53.35480491404965
E01007982,-1.4379541338239383,53.350972706639475
E01007983,-1.4808665024514747,53.35093097595139
E01007984,-1.4650856476542387,53.35045812926497
E01007985,-1.4740249133209145,53.35069008796414
E01007986,-1.4786961368771232,53.34641490424143
E01007987,-1.510510307108358,53.413004194302864
E01007988,-1.516426030527685,53.413086750602524
E01007989,-1.5060790761487057,53.41017684106872
E01007990,-1.5229364146634794,53.406149101492126
E01007991,-1.5138758955194835,53.40924395286517
E01007992,-1.5077782750479627,53.40638008930063
E01007993,-1.5162740848991454,53.405486820388845
E01007994,-1.5100622387536857,53.40296900253926
E01007995,-1.5054918815457876,53.403148867834304
E01007996,-1.5148537539368452,53.40133004663346
E01007997,-1.525951122869768,53.39636875304558
E01007998,-1.5269309442892476,53.39381873896203
E01007999,-1.4065500926633876,53.35620992340161
E01008000,-1.4215784827615985,53.35751381457736
E01008001,-1.4154245450172003,53.35401432439919
E01008002,-1.4313411025685234,53.35225283871905
E01008003,-1.426641107991665,53.35573023662659
E01008004,-1.4154015804830102,53.35907127867634
E01008005,-1.4223010688515618,53.350256730796524
E01008006,-1.426984149302948,53.34712583558278
E01008007,-1.4352750191739225,53.34448078154067
E01008008,-1.406214184310804,53.36580655786104
E01008009,-1.4107352876775456,53.36404264011729
E01008010,-1.4157949394147855,53.36246404895926
E01008011,-1.4171541020743208,53.36818614374194
E01008012,-1.4299603773146128,53.3669394747668
E01008013,-1.4254018614189046,53.364339400679384
E01008014,-1.4137720676131864,53.38076562736192
E01008015,-1.4321906373707787,53.37614088922955
E01008016,-1.4194143982595242,53.37889561821514
E01008017,-1.4150029503191537,53.37308990611091
E01008018,-1.424800937550512,53.37378000040656
E01008019,-1.3473117207336498,53.32932039207746
E01008020,-1.3561290198993476,53.33430728889679
E01008021,-1.3796768604075353,53.33257606250155
E01008022,-1.3512356147086624,53.33246170236622
E01008023,-1.343378056288662,53.320580211312254
E01008024,-1.3629241040713704,53.32932621533466
E01008025,-1.3657905463464637,53.32373345917785
E01008027,-1.3528130550451707,53.32506695990911
E01008028,-1.3412997822477277,53.35148834897381
E01008029,-1.366947420322745,53.348467582197216
E01008030,-1.3370989471846022,53.34389885264936
E01008031,-1.3740462604742176,53.346414263996394
E01008032,-1.3414380391085816,53.346828034747446
E01008033,-1.3689279042481977,53.343699535735226
E01008034,-1.349124079169923,53.34714588646836
E01008035,-1.3310317712126214,53.340186336962915
E01008036,-1.3352313533210516,53.34066684208485
E01008037,-1.3538743948810539,53.33949226210782
E01008038,-1.3826612299795389,53.341125028470145
E01008039,-1.3458942489633945,53.33846041023785
E01008040,-1.3672619691835972,53.33891536963084
E01008041,-1.3357672793226971,53.335954871466186
E01008042,-1.485318390101943,53.35729982622142
E01008043,-1.498449876707507,53.35665388401875
E01008044,-1.5031136846496655,53.355508427724864
E01008045,-1.489873850143409,53.35559509568177
E01008046,-1.4882271087791497,53.352431213118706
E01008047,-1.496527950184865,53.36691317835138
E01008048,-1.501383896878064,53.36531922381033
E01008049,-1.4924226875659177,53.36463061214695
E01008050,-1.504899183104781,53.364404331809794
E01008051,-1.4841610827980591,53.3612429140752
E01008052,-1.4911089058615832,53.359948669217935
E01008053,-1.4635407370620246,53.432896502626214
E01008054,-1.4443179701973405,53.43275328713014
E01008055,-1.4445430784705104,53.436851481102174
E01008056,-1.468187862878477,53.43162634957819
E01008057,-1.4503860194261473,53.43442252060603
E01008058,-1.4621538590648977,53.43523036440902
E01008059,-1.4486013111333975,53.42816514260423
E01008060,-1.4535220428126963,53.42803631726832
E01008061,-1.4573441157619396,53.4243506446617
E01008062,-1.4504811619504565,53.42154546177216
E01008063,-1.4603394132377805,53.42125163840005
E01008064,-1.5052165983063848,53.38545934549319
E01008065,-1.484444528063867,53.38749498084664
E01008066,-1.497575178434733,53.38629356467774
E01008067,-1.4939534158626535,53.384841952945834
E01008068,-1.4841443351121668,53.38397206875207
E01008069,-1.5015988873930812,53.38520814660876
E01008072,-1.4878142106654657,53.39104496832798
E01008073,-1.4939651425628373,53.388260651682224
E01008074,-1.5037217540909564,53.388330605715495
E01008075,-1.4471709348359796,53.34711113930042
E01008076,-1.4453164517917978,53.34235801255999
E01008077,-1.4468405539496132,53.3390771516794
E01008078,-1.455506165652091,53.337985886074655
E01008079,-1.4643467938532175,53.3304505426018
E01008080,-1.4791832603575845,53.327994542644205
E01008081,-1.4613013801660193,53.323440024594724
E01008082,-1.4672284159850437,53.32385221346492
E01008083,-1.4789143923661978,53.322174898131
E01008084,-1.4704508929663096,53.32012890263681
E01008085,-1.49519854486127,53.43124696989978
E01008086,-1.4992294817576224,53.42761374568056
E01008087,-1.4999527058165447,53.42308182590444
E01008088,-1.4949459391335218,53.42181578028306
E01008089,-1.5078528881692679,53.41780889284715
E01008090,-1.489504611305841,53.420588754956704
E01008091,-1.4992583255224725,53.413434848029375
E01008092,-1.4900180525636908,53.41418455150846
E01008093,-1.4970976237730125,53.405136741679655
E01008094,-1.4793317008318634,53.41097010281332
E01008095,-1.4512508786855247,53.36874485426368
E01008096,-1.4565152003709292,53.36453326408313
E01008097,-1.4398544851638215,53.363893240830066
E01008098,-1.4332454743606147,53.36113620667479
E01008099,-1.4643257518336803,53.36456064511859
E01008100,-1.447691233755324,53.36068955043567
E01008101,-1.4554189355589189,53.3602202157675
E01008102,-1.4374697821800226,53.35951728149965
E01008103,-1.4419903653505861,53.35694087975109
E01008104,-1.489755450808592,53.37506735092624
E01008105,-1.4771855857096576,53.369545164356744
E01008107,-1.4816597595242897,53.36827488584688
E01008108,-1.4709886794110847,53.36651259014076
E01008109,-1.4737168809578798,53.36871667644994
E01008111,-1.4863115742818702,53.36824435797784
E01008112,-1.4765334719799441,53.36305789710195
E01008113,-1.480311058566565,53.36258587185029
E01008114,-1.4798610540382184,53.37640792786283
E01008115,-1.4858676231126335,53.377512156965814
E01008116,-1.4878488553073812,53.43018241688964
E01008117,-1.4809306023049522,53.43130616281173
E01008118,-1.4863426874625147,53.42520105565622
E01008119,-1.4728444096753848,53.42985630489169
E01008122,-1.48125143284845,53.42165845071687
E01008123,-1.4745023498326255,53.42092046995571
E01008124,-1.4846190741660816,53.417045560343475
E01008125,-1.481045187392572,53.435091885679405
E01008126,-1.54119542903921,53.428214051290674
E01008128,-1.5853059653404717,53.430057319945426
E01008129,-1.56378355366769,53.395266229039585
E01008130,-1.5361891997053,53.40634549342282
E01008131,-1.537308667790254,53.395436712832826
E01008132,-1.5466374714087276,53.39627377523512
E01008133,-1.5412772180308256,53.39227772352043
E01008134,-1.5001733808456081,53.442275893558445
E01008135,-1.4633301843378608,53.446527404051416
E01008136,-1.553822283504112,53.44824096125428
E01008137,-1.4892181078358668,53.44011720484473
E01008138,-1.4658470474820815,53.440712024411056
E01008139,-1.4632070283463654,53.43865018513025
E01008140,-1.5391436142400254,53.43543475189749
E01008141,-1.5012222444404772,53.43825963821702
E01008142,-1.5830173644163448,53.47760735153778
E01008143,-1.573339648958657,53.47743800433721
E01008144,-1.5911336299834111,53.48131012510343
E01008145,-1.5982507892978821,53.47788543826819
E01008146,-1.570814085179786,53.47442662570694
E01008147,-1.5721209833819108,53.4711271030741
E01008148,-1.5968357969567626,53.47443226541891
E01008149,-1.6128776963083367,53.484911975912034
E01008150,-1.6027536053696003,53.48294867423072
E01008151,-1.4994114505814207,53.39163492939034
E01008152,-1.5180725140283375,53.392847869913616
E01008153,-1.5010195456567135,53.39546376777522
E01008154,-1.5063588914875499,53.39272881364689
E01008155,-1.4959340107959573,53.393400775281336
E01008156,-1.5102413957675611,53.39433543502827
E01008157,-1.4923956534102027,53.39610773967843
E01008158,-1.5349431249680388,53.38926702704661
E01008159,-1.5102216957426664,53.38704512984762
E01008160,-1.5066986521160437,53.39878969404068
E01008161,-1.4977870783130545,53.39962415649378
E01008162,-1.589508574960014,54.95842760028726
E01008163,-1.5993560748402307,54.95440223257474
E01008164,-1.5839343796725232,54.954387194233476
E01008165,-1.586299946098105,54.952361176108475
E01008166,-1.5972716198357457,54.96351289576617
E01008167,-1.6102957746301996,54.956669836147434
E01008170,-1.6158777718499742,54.95392200914149
E01008172,-1.5661486311873039,54.88444265064947
E01008173,-1.573432757499494,54.881709891321044
E01008174,-1.5699678040275686,54.8964046604649
E01008175,-1.5810959486358973,54.896885980140816
E01008176,-1.564428448398588,54.889740878161504
E01008177,-1.7159639120876449,54.963351147487295
E01008178,-1.7162111138077532,54.95904748602402
E01008179,-1.729817517085311,54.95976189925521
E01008180,-1.7252777475963426,54.95861082986648
E01008181,-1.7030509795470297,54.95977691844306
E01008182,-1.7124658958353494,54.95579338234826
E01008183,-1.770850001051274,54.92201957568728
E01008184,-1.7502818483210096,54.918812855750915
E01008185,-1.752179491576499,54.92153874484872
E01008186,-1.8140287408255393,54.91945201369421
E01008188,-1.7448089383577197,54.92717749389264
E01008189,-1.5953882150596077,54.92089220112792
E01008190,-1.5895604032250656,54.922434143707896
E01008191,-1.5853453404683084,54.92111500555499
E01008192,-1.5903444595161313,54.92845467895963
E01008193,-1.5970626857788948,54.9284526800279
E01008194,-1.5986954279500138,54.92403313653768
E01008195,-1.7802280785174711,54.953822181541824
E01008196,-1.78409375228342,54.93128835977761
E01008197,-1.7887210794748125,54.96013531700796
E01008198,-1.7902852942576486,54.96742505460094
E01008199,-1.7857414993579817,54.96600716438379
E01008200,-1.7941612019809199,54.968148479513445
E01008201,-1.5868419895463404,54.943917751943005
E01008202,-1.5803425951309833,54.94729905161462
E01008203,-1.595918129901996,54.95100209330454
E01008204,-1.588874017674076,54.94925663479502
E01008205,-1.5960157581607723,54.94695524831375
E01008206,-1.6428571665190397,54.944214360513314
E01008207,-1.64768100030637,54.94341224396387
E01008208,-1.650962519302378,54.94949068356071
E01008209,-1.6482597464440694,54.95590905940077
E01008210,-1.6399387829939658,54.95430362205354
E01008211,-1.6431375806635486,54.94988575967657
E01008212,-1.5736644983104773,54.94889928031791
E01008213,-1.566120096374018,54.946171925940206
E01008214,-1.5780807755720339,54.95736864145427
E01008215,-1.565843706230314,54.95300578628067
E01008216,-1.562687831482645,54.949012582523395
E01008217,-1.5814118928157412,54.92603349556134
E01008218,-1.5696913765326128,54.927853742034785
E01008219,-1.581833352768911,54.937207103858654
E01008220,-1.5759799146943596,54.934578954536086
E01008221,-1.5812471241483645,54.93177787467493
E01008222,-1.5736892843610661,54.90215557850321
E01008223,-1.5814698042124635,54.90280240470806
E01008224,-1.5779283114491787,54.90945659224817
E01008225,-1.571375715210828,54.921453235636235
E01008226,-1.618396749747768,54.9071436684216
E01008227,-1.5632672712168707,54.930655709792866
E01008228,-1.577988205895235,54.943703914439595
E01008229,-1.5615718591577432,54.94189114726704
E01008230,-1.5745253206101029,54.93980826069547
E01008231,-1.5520164473148597,54.940183757080966
E01008232,-1.5575049098900968,54.934361900662836
E01008233,-1.5634072609591858,54.93708217145448
E01008234,-1.6026491499452575,54.92987006219851
E01008235,-1.5909792134042886,54.934084488016275
E01008236,-1.5905873978866303,54.94009570609896
E01008237,-1.5967819128634706,54.94162842336362
E01008238,-1.5953961534547758,54.9367169291678
E01008239,-1.6030462283886058,54.93521051813058
E01008240,-1.54137227378226,54.9487391337223
E01008241,-1.5520663970749558,54.94887558929275
E01008242,-1.5467793368853675,54.9443189185386
E01008243,-1.5349177965904601,54.95761057412021
E01008244,-1.5461315184145243,54.95456272525382
E01008245,-1.777051432994568,54.969795554929874
E01008246,-1.751455076681608,54.96981136175758
E01008247,-1.7620766938539574,54.96957628520337
E01008248,-1.7411765090429112,54.96902399715104
E01008249,-1.7545713184674872,54.9738197812278
E01008250,-1.7649471012346345,54.97434993109053
E01008251,-1.6040520288953928,54.94850835212251
E01008252,-1.6040009528840202,54.951907574955115
E01008253,-1.6087795538196084,54.94975735975584
E01008254,-1.6132139685570022,54.94761787782387
E01008255,-1.6077306904437274,54.94297845855669
E01008256,-1.6366923274410867,54.936772548159425
E01008257,-1.6205434128122793,54.95043375431942
E01008258,-1.6252229181820008,54.95690249397825
E01008259,-1.6267315885442262,54.94830189862383
E01008260,-1.6297036159822487,54.94252743894088
E01008261,-1.6366851812642103,54.94259767155702
E01008262,-1.682824420047986,54.954048786055814
E01008263,-1.6823372238429335,54.948687562300655
E01008264,-1.6692295871090201,54.947520511579526
E01008265,-1.6770157443380342,54.95034111955432
E01008266,-1.6876089350525172,54.945147255329246
E01008267,-1.6784469271046076,54.94277347081899
E01008268,-1.6701349026354124,54.94047769459901
E01008269,-1.6803412418792916,54.9350869365433
E01008270,-1.6867347973055697,54.9358784125725
E01008271,-1.6957635553881356,54.93610603646632
E01008272,-1.6762532478934444,54.9269683855692
E01008273,-1.6875747050754084,54.923249190656264
E01008274,-1.6791663204697087,54.923585078527545
E01008275,-1.6901579853707205,54.93942270671367
E01008276,-1.7201717837248245,54.945583138397794
E01008277,-1.724318415032695,54.95131535795596
E01008278,-1.7362393717090265,54.94260066272352
E01008279,-1.7334058311498204,54.95357203881663
E01008280,-1.7219202514434444,54.954657186017826
E01008281,-1.5393670165799704,54.94295719191045
E01008282,-1.545020901837165,54.938157751196016
E01008283,-1.5266230573237871,54.94374625140664
E01008284,-1.5352812081708167,54.94072179016222
E01008285,-1.550472775313814,54.93435331465321
E01008286,-1.528390451948366,54.94824073667499
E01008287,-1.534194475372943,54.95081589420917
E01008288,-1.6781516286594957,54.976281020186164
E01008289,-1.6689039992615533,54.97542384608873
E01008290,-1.6662920892418243,54.969071001304634
E01008291,-1.6566694234160548,54.96806814312084
E01008292,-1.6817706995664738,54.97902167394278
E01008293,-1.6733693983887612,55.00601957585453
E01008294,-1.673030320066088,55.01156881798726
E01008295,-1.6635479562937432,55.00608392447599
E01008296,-1.6733624902839306,55.00165049794907
E01008297,-1.667833953755187,54.993936179245935
E01008298,-1.676067947765208,54.998040287857236
E01008299,-1.6731548507589127,54.992751731911056
E01008300,-1.6622562430226888,54.9922990564864
E01008301,-1.5703625992487402,54.968598117922255
E01008302,-1.5703628092872506,54.973748469913346
E01008303,-1.5785616484610239,54.978038168080715
E01008305,-1.5769631270243785,54.972156344070086
E01008306,-1.674370967451933,55.05438274451892
E01008307,-1.639526653462597,55.0493237081831
E01008309,-1.627085018626605,55.026187050996946
E01008311,-1.660127812122115,55.020333517487224
E01008312,-1.6685710786129233,55.016710105149
E01008313,-1.6605916821215156,55.01679659768212
E01008314,-1.5752657157042187,54.99677801088354
E01008315,-1.5874071339527955,54.99546280398346
E01008316,-1.5678845004723336,54.99613024421796
E01008317,-1.5913457523119008,54.99923013231657
E01008318,-1.5824715540142928,54.99423987503771
E01008319,-1.5649171660917929,55.000336911997636
E01008320,-1.5812288713548859,55.00615330784342
E01008321,-1.595812005389621,55.00567060873584
E01008322,-1.5843982046492362,55.0009758715666
E01008323,-1.5767624279817714,55.00194696306379
E01008324,-1.6901209616221324,54.99434035268813
E01008325,-1.6978632558179145,54.99154984238164
E01008326,-1.711385650345481,54.99084231442308
E01008327,-1.6891335752128034,54.99093616729463
E01008328,-1.717650508799122,54.992724442898975
E01008329,-1.7051945662219294,54.98987347344098
E01008330,-1.6975998930119336,54.98774058164473
E01008331,-1.639754099848157,54.97127286953362
E01008333,-1.6463002410381962,54.971860169048824
E01008334,-1.659980752353403,54.975253939388864
E01008335,-1.6517969449147925,54.97225106888795
E01008336,-1.6394768996376414,55.0141171867852
E01008337,-1.6462073899131593,55.01647593193098
E01008338,-1.6521626528726554,55.01445531425204
E01008339,-1.6562963626910878,55.00940388423585
E01008340,-1.648967694380651,55.00891373814311
E01008341,-1.642994483162556,55.009362585461865
E01008342,-1.645718361547159,55.02011853730498
E01008343,-1.6718200687444114,54.98341195259292
E01008344,-1.6791650240080072,54.98485946078753
E01008345,-1.686392699815735,54.98710009275086
E01008346,-1.6598502659266348,54.982958912981815
E01008347,-1.6674130186790799,54.98258875316605
E01008348,-1.6614982179157973,54.979935221286
E01008349,-1.6554813283556211,54.978334482887576
E01008350,-1.6789944422690954,54.99056002544009
E01008351,-1.6113934236068779,55.01254383622683
E01008352,-1.6296901622348448,55.0151470666326
E01008353,-1.6348727843047288,55.01059785869197
E01008354,-1.6122044885375637,55.00839903252855
E01008355,-1.6211315712003882,55.008666458577316
E01008356,-1.6362510274080915,55.00603739916858
E01008357,-1.6196734856805375,55.0199780361362
E01008358,-1.6214017242210432,55.014898736801904
E01008359,-1.578596758087381,54.985010322708995
E01008360,-1.5711355257824238,54.98691267284531
E01008361,-1.574620396346628,54.98607952987571
E01008362,-1.5793459986853904,54.98254592263706
E01008363,-1.5689789969963446,54.99167209406081
E01008364,-1.576494751758122,54.989761796728104
E01008365,-1.5818846910224866,54.98892385400203
E01008366,-1.597695416214412,54.99077294571067
E01008367,-1.6013530430117582,54.98817893559203
E01008368,-1.59982272757,54.9891948263536
E01008369,-1.61003088207693,54.992107701821524
E01008370,-1.6077177429815732,54.98496817358046
E01008371,-1.6033317992415628,54.99605816826001
E01008372,-1.6059304425260175,54.994148413668256
E01008373,-1.6091532747728061,54.99335456418417
E01008374,-1.6433112726254486,55.00347573082444
E01008375,-1.6528002213333124,55.00230657784549
E01008376,-1.6492728954225604,55.00383894507426
E01008377,-1.6613956064181536,54.99898215695424
E01008378,-1.6372363266019718,54.99895953266212
E01008379,-1.6435790403256014,54.99793071870038
E01008380,-1.6555798430642938,54.99327260143947
E01008381,-1.7179042442989771,54.985155390189895
E01008382,-1.7093116257078524,54.98131967534392
E01008383,-1.7176220323691829,54.98099577090923
E01008384,-1.703736735113446,54.98440940525412
E01008385,-1.7137147467090694,54.97761946524488
E01008386,-1.6982308440764209,54.981896976806155
E01008387,-1.7063743215623144,54.97675605193737
E01008388,-1.563224395189214,54.973774695926494
E01008389,-1.5613934386867814,54.96913583873372
E01008390,-1.5595975883193633,54.96502127789588
E01008391,-1.5602812250196803,54.977881041403904
E01008392,-1.5634228652997004,54.98037753892073
E01008396,-1.634815151617954,54.97864284288196
